phase,target_density,main_low_mult,main_high_mult,residual_enabled,residual_low_mult,recovery_axis_ratio,recovery_skeleton_length,recovery_branch_density,precision,recall,accuracy,dice,f1,cl_precision,cl_recall,cldice,cldice_evaluated,mean_precision,mean_recall,mean_accuracy,mean_dice,mean_f1,tp,fp,fn,tn,sample_count
full_t1_t2,0.115,1.35,0.55,True,1.5,2.3,12,0.15,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.3,12,0.2,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.3,18,0.1,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.3,18,0.15,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.3,18,0.2,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.6,8,0.1,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.6,8,0.15,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.6,8,0.2,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.6,12,0.1,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.6,12,0.15,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.6,12,0.2,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.6,18,0.1,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.6,18,0.15,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.35,0.55,True,1.5,2.6,18,0.2,0.4863436311128635,0.4320471069372917,0.8523926591286126,0.4575903264133633,0.4575903264133633,,,,False,0.4975034983639966,0.445714387744307,0.8552319452264165,0.4701228619871757,0.4701228619871757,45638,48201,59994,579159,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.0,8,0.1,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.0,8,0.15,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.0,8,0.2,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.0,12,0.1,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.0,12,0.15,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.0,12,0.2,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.0,18,0.1,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.0,18,0.15,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.0,18,0.2,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.3,8,0.1,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.3,8,0.15,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.3,8,0.2,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.3,12,0.1,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.3,12,0.15,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.3,12,0.2,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.3,18,0.1,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.3,18,0.15,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.3,18,0.2,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.6,8,0.1,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.6,8,0.15,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.6,8,0.2,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.6,12,0.1,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.6,12,0.15,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.6,12,0.2,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.6,18,0.15,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.6,18,0.1,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.1,2.6,18,0.2,0.4715575253623925,0.439156694940927,0.8482548240635641,0.4547807417428899,0.4547807417428899,,,,False,0.478854285404243,0.45241433936623343,0.85018460416679,0.4650467341278177,0.4650467341278177,46389,51985,59243,575375,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.0,8,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,0.4806220539599195,0.4951819355430487,0.4823144837327322,True,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.0,8,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,0.4806220539599195,0.4951819355430487,0.4823144837327322,True,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.0,8,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,0.4806220539599195,0.4951819355430487,0.4823144837327322,True,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.0,12,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.0,12,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.0,12,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.0,18,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.0,18,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.0,18,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.3,8,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.3,8,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.3,8,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.3,12,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.3,12,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.3,12,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.3,18,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.3,18,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.3,18,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.6,8,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.6,8,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.6,8,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.6,12,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.6,12,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.6,12,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.6,18,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.6,18,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.22,2.6,18,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.0,8,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.0,8,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.0,8,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.0,12,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.0,12,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.0,12,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.0,18,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.0,18,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.0,18,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.3,8,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.3,8,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.3,8,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.3,12,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.3,12,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.3,12,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.3,18,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.3,18,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.3,18,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.6,8,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.6,8,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.6,8,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.6,12,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.6,12,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.6,12,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.6,18,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.6,18,0.15,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.35,2.6,18,0.2,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
full_t1_t2,0.115,1.45,0.6,True,1.5,2.0,8,0.1,0.468778162738069,0.443189563768555,0.8473816903867982,0.4556248722615306,0.4556248722615306,,,,False,0.47670436618468426,0.45741945443483745,0.8495559681527423,0.4666447890266092,0.4666447890266092,46815,53051,58817,574309,2
